licenseNum,date,yelp_name,yelp_id,image_url,is_claimed,is_closed,address,city,state,country,zip_code,price,rating,review_count,transactions,url,,
BU20317210,4/30/19,East Long Beach Pool & Spa Supplies,135QXZTEJFmVMtOr5ZcL0g,https://s3-media3.fl.yelpcdn.com/bphoto/K5N9HrsDUKGdfWaFGVT79w/o.jpg,TRUE,FALSE,3044 Woodruff Ave,Long Beach,CA,US,90808,$$,3.5,26,[],https://www.yelp.com/biz/east-long-beach-pool-and-spa-supplies-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20658680,4/30/19,Holiday Inn Long Beach,lEihi7mvC7ur_xwntEBnlg,https://s3-media1.fl.yelpcdn.com/bphoto/mFqPE856pZ8RjgVPpWuDOA/o.jpg,TRUE,FALSE,2640 N Lakewood Blvd,Long Beach,CA,US,90815,$$,3,153,[],https://www.yelp.com/biz/holiday-inn-long-beach-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20658700,4/30/19,Holiday Inn Long Beach,lEihi7mvC7ur_xwntEBnlg,https://s3-media1.fl.yelpcdn.com/bphoto/mFqPE856pZ8RjgVPpWuDOA/o.jpg,TRUE,FALSE,2640 N Lakewood Blvd,Long Beach,CA,US,90815,$$,3,153,[],https://www.yelp.com/biz/holiday-inn-long-beach-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20351530,4/30/19,Marri's Pizza & Italian Restaurant,BPNjyKcw8gTKMQryIQZmkg,https://s3-media3.fl.yelpcdn.com/bphoto/h7hrU-txuHxHSlctKddWGA/o.jpg,TRUE,FALSE,6436 E Stearns St,Long Beach,CA,US,90815,$$,4,400,[],https://www.yelp.com/biz/marris-pizza-and-italian-restaurant-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20641910,4/30/19,Tanenbaum's Treasures Estate Sales & Appraisals,NqBTX1p_crZLx4Tyhdkz5A,https://s3-media3.fl.yelpcdn.com/bphoto/c_zCFmV61v_ba3xrCncSZA/o.jpg,TRUE,FALSE,,Long Beach,CA,US,,,3.5,7,[],https://www.yelp.com/biz/tanenbaums-treasures-estate-sales-and-appraisals-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20211320,4/30/19,Grounds Bakery Cafe,y1VHurFo4nQvNQXWB9cp5w,https://s3-media2.fl.yelpcdn.com/bphoto/9EHBVWq0_xDi1qCzclVM8Q/o.jpg,TRUE,FALSE,6277 E Spring St,Long Beach,CA,US,90808,$,4,474,"['pickup', 'delivery']",https://www.yelp.com/biz/grounds-bakery-cafe-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20211330,4/30/19,Grounds Bakery Cafe,y1VHurFo4nQvNQXWB9cp5w,https://s3-media2.fl.yelpcdn.com/bphoto/9EHBVWq0_xDi1qCzclVM8Q/o.jpg,TRUE,FALSE,6277 E Spring St,Long Beach,CA,US,90808,$,4,474,"['pickup', 'delivery']",https://www.yelp.com/biz/grounds-bakery-cafe-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20033010,4/30/19,Go Dogs Go,jsbGeS8ZV_Ye6N12OmK0rw,https://s3-media1.fl.yelpcdn.com/bphoto/p155hMDm9uU2ft8AQ4Pnww/o.jpg,TRUE,FALSE,3440 N Los Coyotes Diagonal,Long Beach,CA,US,90808,,4,26,[],https://www.yelp.com/biz/go-dogs-go-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20033020,4/30/19,Go Dogs Go,jsbGeS8ZV_Ye6N12OmK0rw,https://s3-media1.fl.yelpcdn.com/bphoto/p155hMDm9uU2ft8AQ4Pnww/o.jpg,TRUE,FALSE,3440 N Los Coyotes Diagonal,Long Beach,CA,US,90808,,4,26,[],https://www.yelp.com/biz/go-dogs-go-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20101070,4/30/19,Atlantis Eyecare,BsUAL0AuxmF_T6ZZeqMwmw,https://s3-media2.fl.yelpcdn.com/bphoto/BjykuvXCGXYnFBEqw2rLKQ/o.jpg,TRUE,FALSE,5991 E Spring St,Long Beach,CA,US,90808,,2.5,98,[],https://www.yelp.com/biz/atlantis-eyecare-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU01028190,4/30/19,"Arlo G Jorgensen, DDS MS",nbUxgqzcHJ2TF-kpXGxWDA,https://s3-media2.fl.yelpcdn.com/bphoto/BJNOOZf2vcwFOSNNF1Ih6A/o.jpg,TRUE,FALSE,6226 E Spring St,Long Beach,CA,US,90815,,5,4,[],https://www.yelp.com/biz/arlo-g-jorgensen-dds-ms-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU05050360,4/30/19,United Mail Services,byj7m9BgkIpnHDg9ILjsrQ,,FALSE,FALSE,2005 Palo Verde Ave,Long Beach,CA,US,90815,,5,1,[],https://www.yelp.com/biz/united-mail-services-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20543050,4/30/19,Trader Joe's,e8R731fzffSXy4qsAWTqMQ,https://s3-media1.fl.yelpcdn.com/bphoto/qX37xlvfYgozi_32TSlFDw/o.jpg,TRUE,FALSE,2222 N Bellflower Blvd,Long Beach,CA,US,90815,$$,4.5,239,[],https://www.yelp.com/biz/trader-joes-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20439590,4/30/19,Domino's Pizza,7gtEplHowXTG-vENXWnjiw,https://s3-media1.fl.yelpcdn.com/bphoto/jJsduq7nmE7IKxHIYWdT4g/o.jpg,TRUE,FALSE,2221 Palo Verde Ave,Long Beach,CA,US,90815,$,2.5,68,[],https://www.yelp.com/biz/dominos-pizza-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20140820,4/30/19,"Douglas  Wall, DDS",_DbkFJ6nca4webAXv1hwbg,https://s3-media1.fl.yelpcdn.com/bphoto/biWCfJz2OOHyGj7xSc7-sg/o.jpg,TRUE,FALSE,5479 E Abbeyfield St,Long Beach,CA,US,90815,,4.5,13,[],https://www.yelp.com/biz/douglas-wall-dds-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20510050,4/30/19,Long Beach 76 Auto Repair,aOjr1dajhjOfwo9e9A3O2w,https://s3-media2.fl.yelpcdn.com/bphoto/cTgBlHTkc_2P7167LzUCyA/o.jpg,TRUE,FALSE,3005 N Bellflower Blvd,Long Beach,CA,US,90808,,4.5,55,[],https://www.yelp.com/biz/long-beach-76-auto-repair-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU01031900,4/30/19,Los Altos Brethren Preschool,vwl_Wa3H8FS6EGimfT8Xfw,https://s3-media2.fl.yelpcdn.com/bphoto/905vQJbr8ppzpQwT66-XvA/o.jpg,FALSE,FALSE,6565 E Stearns St,Long Beach,CA,US,90815,,5,5,[],https://www.yelp.com/biz/los-altos-brethren-preschool-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20730510,4/30/19,Hof's Hut Restaurant & Bakery,jeCxHGnaSGDnMaeoL_jrgA,https://s3-media3.fl.yelpcdn.com/bphoto/wsh6qc_Kctx4qEDBQVTtHg/o.jpg,TRUE,FALSE,2147 N Bellflower Blvd,Long Beach,CA,US,90815,$$,4,506,[],https://www.yelp.com/biz/hofs-hut-restaurant-and-bakery-long-beach-3?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20256650,4/30/19,Jacob's Hair Studio,IrjSxF2-o5_gu2CuFjKBpg,https://s3-media4.fl.yelpcdn.com/bphoto/-QDHkrvaXSvDm1ChHv-IVg/o.jpg,FALSE,FALSE,6508 E Spring St,Long Beach,CA,US,90815,$$,4,5,[],https://www.yelp.com/biz/jacobs-hair-studio-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20237820,4/30/19,Eaton's Golf Shop,xy5mDm4GsVppEGXLmhOnlw,https://s3-media2.fl.yelpcdn.com/bphoto/_Nb3OU08sMynefAmx5SjUQ/o.jpg,TRUE,FALSE,3036 Woodruff Ave,Long Beach,CA,US,90808,$$,5,29,[],https://www.yelp.com/biz/eatons-golf-shop-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20448210,4/30/19,Long Beach 76 Auto Repair,aOjr1dajhjOfwo9e9A3O2w,https://s3-media2.fl.yelpcdn.com/bphoto/cTgBlHTkc_2P7167LzUCyA/o.jpg,TRUE,FALSE,3005 N Bellflower Blvd,Long Beach,CA,US,90808,,4.5,55,[],https://www.yelp.com/biz/long-beach-76-auto-repair-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20543180,4/30/19,Red Apparel,qpdfwokOnybxgeRKHtnFCA,https://s3-media1.fl.yelpcdn.com/bphoto/nEeg6b360ddmPD6uQCRAxA/o.jpg,FALSE,TRUE,5531 East Stearns St,Long Beach,CA,US,90815,$$,4,10,[],https://www.yelp.com/biz/red-apparel-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20148830,4/30/19,John's Hamburgers,2SqS7fVAg3ZdyAXmT9f0NA,https://s3-media2.fl.yelpcdn.com/bphoto/gcM74ndfN9yHMmrP7IpCGA/o.jpg,FALSE,FALSE,6223 E Spring St,Long Beach,CA,US,90808,$,3.5,368,[],https://www.yelp.com/biz/johns-hamburgers-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20705120,4/30/19,Lynott Chiropractic & Acupuncture,M7y3CWL6Dg50y7OYNbXHiQ,,FALSE,FALSE,5512 Britton Dr,Long Beach,CA,US,90815,,5,17,[],https://www.yelp.com/biz/lynott-chiropractic-and-acupuncture-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20334360,4/30/19,GameStop,QYga3cHCHhFyyhIZqYndyw,https://s3-media4.fl.yelpcdn.com/bphoto/pufCf7A5zT7WdIniSWWSRQ/o.jpg,FALSE,FALSE,5900 E Spring St,Long Beach,CA,US,90815,$$,3.5,19,[],https://www.yelp.com/biz/gamestop-long-beach-5?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20707440,4/30/19,Los Altos Cleaners,Vm7D0ZqDfAWpKTpgW2TM0A,https://s3-media4.fl.yelpcdn.com/bphoto/MrbYKUAbHzMNbDG4V8D4iw/o.jpg,FALSE,FALSE,2218 N Bellflower Blvd,Long Beach,CA,US,90815,$,2.5,87,[],https://www.yelp.com/biz/los-altos-cleaners-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20505470,4/30/19,Onisko & Scholz CPA,jN8sEuxs4FInztGj8STw7g,https://s3-media2.fl.yelpcdn.com/bphoto/3ePjJl1Te7IdrBg2igevkw/o.jpg,TRUE,FALSE,5000 E Spring St,Long Beach,CA,US,90815,,4,9,[],https://www.yelp.com/biz/onisko-and-scholz-cpa-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20312560,4/30/19,Target,l1mGq9NxYuYmkKr771BKvA,https://s3-media4.fl.yelpcdn.com/bphoto/m4Qew5Cj6GpAyOUEibjfGw/o.jpg,TRUE,FALSE,2270 N Bellflower Blvd,Long Beach,CA,US,90815,$$,3,235,[],https://www.yelp.com/biz/target-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20408140,4/30/19,Copyco,oB1k_xMhLg6BVORcQ8VBSA,https://s3-media2.fl.yelpcdn.com/bphoto/MMiycuQtwaNJxgoGKcrs6Q/o.jpg,TRUE,FALSE,2155 N Bellflower Blvd,Long Beach,CA,US,90815,,4.5,100,[],https://www.yelp.com/biz/copyco-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20601860,4/30/19,You Dirty Dog,ixAlrHpuVHRVPpfMwawChQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ci_m2Pb_Hq5i1SC9aAdcwQ/o.jpg,TRUE,FALSE,3040 Woodruff Ave,Long Beach,CA,US,90808,,4.5,51,[],https://www.yelp.com/biz/you-dirty-dog-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU02049560,4/30/19,Los Altos Dance Center,YfunpO0s4K1ELG9gH0D_7g,https://s3-media3.fl.yelpcdn.com/bphoto/Jn51n2Ga_yH6U2WrdYsTOg/o.jpg,TRUE,FALSE,5531 E Spring St,Long Beach,CA,US,90808,,4.5,10,[],https://www.yelp.com/biz/los-altos-dance-center-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20602631,4/30/19,The Annex,Z2c05JVRlMABRsKhpr7Qqg,https://s3-media3.fl.yelpcdn.com/bphoto/bNFfq4WGPzuKuu1Bu98ZDA/o.jpg,FALSE,FALSE,4300 E Stearns St,Long Beach,CA,US,90815,$,4,34,[],https://www.yelp.com/biz/the-annex-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20639890,4/30/19,Michael Shell Service,DR0OSmrfQ4p-GYs_JzFt-w,,FALSE,FALSE,2589 N Lakewood Blvd,Long Beach,CA,US,90815,,1,2,[],https://www.yelp.com/biz/michael-shell-service-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20028620,4/30/19,Supercuts,eZcpxKk9xcnovZ7ebaoB0g,https://s3-media2.fl.yelpcdn.com/bphoto/3FYgR-YJJ1U0Sqq_PXqIMA/o.jpg,TRUE,FALSE,2824 Bellflower Blvd,Long Beach,CA,US,90815,$,2.5,34,[],https://www.yelp.com/biz/supercuts-long-beach-5?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20636890,4/30/19,CVS Pharmacy,mZWgjk0bGtV2-b5nQd9XzQ,https://s3-media1.fl.yelpcdn.com/bphoto/BF8yHdRJGz9pmN64BWTIDw/o.jpg,TRUE,FALSE,2130 Bellflower Blvd,Long Beach,CA,US,90815,$$,1.5,77,[],https://www.yelp.com/biz/cvs-pharmacy-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU06032520,4/30/19,Palo Verde Ave Christian Church Nursery School,jatJ5QW-ynzIQoF74i2Adg,,FALSE,FALSE,2501 Palo Verde Ave,Long Beach,CA,US,90815,,5,2,[],https://www.yelp.com/biz/palo-verde-ave-christian-church-nursery-school-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20356160,4/30/19,Accu Dental Group,uuGevGui1KdS4hu39JkpgQ,https://s3-media1.fl.yelpcdn.com/bphoto/GzYu3BUCjIDYmx_dELJoCA/o.jpg,TRUE,FALSE,6413 E Spring St,Long Beach,CA,US,90808,,3,18,[],https://www.yelp.com/biz/accu-dental-group-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20344161,4/30/19,Mark Lewis & Son Construction,lBQw-Sm2xKfbBBm-rB7K1A,https://s3-media1.fl.yelpcdn.com/bphoto/R5o5jDCHGsZQQHK6aAKZCw/o.jpg,TRUE,FALSE,5939 E Wentworth St,Long Beach,CA,US,90815,,4.5,4,[],https://www.yelp.com/biz/mark-lewis-and-son-construction-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20400690,4/30/19,Bagelry & Bistro,Hj2sZMc28Hp6Q31rWzy0RA,https://s3-media1.fl.yelpcdn.com/bphoto/jhn5UQ5hazM-tmZwZRKdwA/o.jpg,TRUE,FALSE,5514 E Britton Dr,Long Beach,CA,US,90815,$,3.5,243,"['pickup', 'delivery']",https://www.yelp.com/biz/bagelry-and-bistro-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20307870,4/30/19,Jacob's Hair Studio,IrjSxF2-o5_gu2CuFjKBpg,https://s3-media4.fl.yelpcdn.com/bphoto/-QDHkrvaXSvDm1ChHv-IVg/o.jpg,FALSE,FALSE,6508 E Spring St,Long Beach,CA,US,90815,$$,4,5,[],https://www.yelp.com/biz/jacobs-hair-studio-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20413690,4/30/19,VCA Los Altos Animal Hospital,pfozC3RjZxUFw6LiiLxPcA,https://s3-media4.fl.yelpcdn.com/bphoto/di_W4wrSbNrKAMpZEzrDOw/o.jpg,TRUE,FALSE,3080 Woodruff Ave,Long Beach,CA,US,90808,,4.5,116,[],https://www.yelp.com/biz/vca-los-altos-animal-hospital-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20346360,4/30/19,Verizon,gU3_xID8q3gryINwGxG0fw,https://s3-media2.fl.yelpcdn.com/bphoto/t3FD-5tCKVfoshf4_nRAKg/o.jpg,TRUE,FALSE,2894 N Bellflower Blvd,Long Beach,CA,US,90815,$$,2.5,190,[],https://www.yelp.com/biz/verizon-long-beach-5?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20328060,4/30/19,"WW ""Formerly Weight Watchers""",H6Cn-KYUo9w_H-Dd1o5X-g,https://s3-media4.fl.yelpcdn.com/bphoto/cSKtyaRPIuHTgtz8Y3HrEw/o.jpg,TRUE,FALSE,2832 N Bellflower Blvd,Long Beach,CA,US,90815,,5,15,[],https://www.yelp.com/biz/ww-formerly-weight-watchers-long-beach-7?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20027050,4/30/19,Stitches To Scenes,7FerT6V8u5RMfV7yqNPafA,https://s3-media3.fl.yelpcdn.com/bphoto/-e6IvqEZyX3IX2IezheP2Q/o.jpg,FALSE,FALSE,2834 Monogram Ave,Long Beach,CA,US,90815,,5,4,[],https://www.yelp.com/biz/stitches-to-scenes-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20131650,4/30/19,Starbucks,13gkJiDtdeZ7bfvTJVqHsg,https://s3-media3.fl.yelpcdn.com/bphoto/WVcOT9QofnxKBhFF-I9sPg/o.jpg,FALSE,TRUE,1250 Bellflower Blvd,Long Beach,CA,US,90815,$$,2,9,[],https://www.yelp.com/biz/starbucks-long-beach-17?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20329040,4/30/19,"David Hillinger, DDS",saVRZsRgSD5joF72-1ifVg,https://s3-media2.fl.yelpcdn.com/bphoto/AeEpXnVnu3eiin2Yex6nXw/o.jpg,FALSE,FALSE,6226 E Spring St,Long Beach,CA,US,90815,,4.5,6,[],https://www.yelp.com/biz/david-hillinger-dds-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20103530,4/30/19,Ward Chiropractic,UHyv9Uw9pd_9PSfQlc9W5w,https://s3-media1.fl.yelpcdn.com/bphoto/mFsyROuOuQZSrp4XhfErbw/o.jpg,TRUE,FALSE,6530 E Spring St,Long Beach,CA,US,90815,,5,54,[],https://www.yelp.com/biz/ward-chiropractic-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20240680,4/30/19,Hamilton Mercer & Werre Llp,kUe0xOQUuSR-XhnLlISqTQ,,FALSE,FALSE,2750 N Bellflower Blvd,Long Beach,CA,US,90815,,4,5,[],https://www.yelp.com/biz/hamilton-mercer-and-werre-llp-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20001500,4/30/19,K & H Turf Landscape Treecare,MaFvDDtlvdmg2UGYaa238A,https://s3-media3.fl.yelpcdn.com/bphoto/maSbgkCWMRwiFpHlYPw5Ig/o.jpg,FALSE,FALSE,7233 E Rosebay St,Long Beach,CA,US,90803,,3,4,[],https://www.yelp.com/biz/k-and-h-turf-landscape-treecare-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU20142720,4/30/19,"John B McGuire, DDS",0SgI5EK1g8AbORJ1qvO2Tw,https://s3-media1.fl.yelpcdn.com/bphoto/rpssXZUf6cPCiZ0BIkQs9w/o.jpg,TRUE,FALSE,3320 N Los Coyotes Diagonal,Long Beach,CA,US,90808,,5,5,[],https://www.yelp.com/biz/john-b-mcguire-dds-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU04037320,4/30/19,St Gregory's Episcopal Church,SIMNiRCudBuGK2rlLvRdGQ,https://s3-media1.fl.yelpcdn.com/bphoto/mzd0IW-Bmg7mdLkMK0gPnA/o.jpg,FALSE,FALSE,6201 E Willow St,Long Beach,CA,US,90815,,3.5,2,[],https://www.yelp.com/biz/st-gregorys-episcopal-church-long-beach?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21128140,4/30/19,Unleashed,SFSlSBkTD35nAYgNCuOASA,https://s3-media2.fl.yelpcdn.com/bphoto/iaPUL67FeAw15x3JZSQDTw/o.jpg,TRUE,FALSE,6331 East Spring St,Long Beach,CA,US,90808,,3.5,27,[],https://www.yelp.com/biz/unleashed-long-beach-6?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
BU21134070,4/30/19,Circle K,wNNYlBDD-Ki9jVRkK3JGWA,https://s3-media2.fl.yelpcdn.com/bphoto/tOqugJ2kpBqzKT4eGCCdug/o.jpg,TRUE,FALSE,5871 E Spring St,Long Beach,CA,US,90808,,5,1,[],https://www.yelp.com/biz/circle-k-long-beach-2?adjust_creative=OorxPpvbQO7_P_C9N1Ciwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=OorxPpvbQO7_P_C9N1Ciwg,,
